1,11069.95
2,11132.15
3,11142.18
4,11159.5
5,11187.06
6,11196
7,11196
8,11196
9,11171.31
10,11129.91
11,11142.13
12,11161.39
13,11209.38
14,11203.99
15,11152.38
16,11142.41
17,11111.11
18,11089.02
19,11080.92
20,11080.92
21,11080.92
22,11080.92
23,11074.04
24,11081.02
25,11065.09
26,11085.92
27,11064.84
28,11069.85
29,11066.71
30,10993.21
31,11012
32,11000
33,11000
34,11026.6
35,11045.34
36,11036.99
37,11028.52
38,11042.02
39,11055
40,11096.36
41,11101.67
42,11047.3
43,11053.01
44,11053.01
45,11053.01
46,11053.01
47,11045.53
48,11060.15
49,11078.58
50,11079.06
51,11050.99
52,11027.51
53,11024.14
54,11015.88
55,11034.94
56,11013.09
57,11013.29
58,11000
59,10963
60,10951.27
61,10941.4
62,10938.67
63,10919.07
64,10900
65,10888.32
66,10886.88
67,10880.09
68,10868.43
69,10863.8
70,10859.36
71,10855
72,10854.11
73,10842.01
74,10842.01
75,10842
76,10842.5
77,10846.5
78,10843.14
79,10846.08
80,10867.49
81,10876
82,10883.08
83,10889.16
84,10946.79
85,10893.84
86,10904.68
87,10918.1
88,10927.85
89,10927.85
90,10927.99
91,10928.05
92,10950
93,10962.75
94,10940.84
95,10940.89
96,10990.75
97,10969.24
98,10978.97
99,10976.92
100,10979.23
101,10953.11
102,10951.71
103,10938.3
104,10932.68
105,10902.38
106,10898.26
107,10902.31
108,10904.74
109,10890.43
110,10908.83
111,10908.86
112,10913.71
113,10926.75
114,10928.04
115,10945.87
116,10912.69
117,10906.12
118,10902.53
119,10908.6
120,10911.33
121,10912.72
122,10959.5
123,10949.06
124,10991.99
125,10999.99
126,11002.4
127,11022.99
128,10989.64
129,10979.57
130,10979.57
131,10979.57
132,10975
133,10957.5
134,10970.23
135,10974.5
136,10960.5
137,10955.54
138,10957.62
139,10943.93
140,10939.4
141,10937.15
142,10931.57
143,10900
144,10914.86
145,10914.86
146,10914.86
147,10869
148,10877.55
149,10894.37
150,10896.46
151,10916.11
152,10914.47
153,10910.14
154,10869.98
155,10856.28
156,10836.89
157,10837.23
158,10844.6
159,10862.54
160,10862.55
161,10867.32
162,10891.57
163,10894.17
164,10900.05
165,10964.45
166,10969.06
167,10969.6
168,10996.32
169,10996.33
170,11025
171,11028.75
172,11025
173,11000.02
174,11000.02
175,10996.33
176,10991.63
177,10987.37
178,10989.36
179,10994.98
180,11002.21
181,10978.48
182,10972.37
183,10975.06
184,11038.48
185,11025.83
186,11014.04
187,11031.66
188,11034.62
189,11052.55
190,11068.49
191,11049.53
192,11051.65
193,11056.52
194,11036.87
195,11031.44
196,11049.22
197,11058.15
198,11046.96
199,11031.44
200,11036.28
201,11058.21
202,11057.66
203,11058.98
204,11031.5
205,11021.35
206,11015
207,11009.09
208,11007.94
209,10987.5
210,10979
211,10980.01
212,10992.5
213,10990.51
214,10997.4
215,11007.71
216,11014.39
217,11014.38
218,11031.94
219,11040.27
220,11042.2
221,11049.98
222,11056.98
223,11059
224,11085.5
225,11095
226,11096.57
227,11094.65
228,11089.34
229,11090.34
230,11070.62
231,11089.04
232,11111.5
233,11107.5
234,11105
235,11109
236,11116.6
237,11115.5
238,11132.49
239,11134.5
240,11131.81
241,11115.67
242,11110.38
243,11105.87
244,11102.55
245,11108.5
246,11113.5
247,11113.5
248,11114.5
249,11118.5
250,11108.5
251,11090.47
252,11109
253,11117
254,11125.5
255,11125
256,11115
257,11107.18
258,11107.18
259,11079.7
260,11098.14
261,11087.98
262,11104.97
263,11127.57
264,11129.78
265,11135
266,11154.37
267,11154.37
268,11138.61
269,11140.36
270,11155
271,11156
272,11180
273,11182.5
274,11173.5
275,11188
276,11187.5
277,11196.26
278,11183.64
279,11186.2
280,11178.79
